"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message","year"
151465,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",407,"Southwest Queens",NA,2009-01-01,89,NA,"2009"
151474,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",1,"Bronx",NA,2009-01-01,146.7,NA,"2009"
151571,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",2,"Brooklyn",NA,2009-01-01,20.9,NA,"2009"
325211,643,"Annual vehicle miles traveled","million miles","per km2","UHF42",207,"East Flatbush - Flatbush",2016,2016-01-01,21,NA,"2016"
154503,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",103,"Lower East Side and Chinatown (CD3)",2005,2005-01-01,57.7,NA,"2005"
325350,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",103,"Lower East Side and Chinatown (CD3)",2016,2016-01-01,49.5,NA,"2016"
154527,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",303,"Bedford Stuyvesant (CD3)",2005,2005-01-01,24.9,NA,"2005"
325392,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",403,"Jackson Heights (CD3)",2016,2016-01-01,33.7,NA,"2016"
325374,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",303,"Bedford Stuyvesant (CD3)",2016,2016-01-01,21.7,NA,"2016"
154545,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",403,"Jackson Heights (CD3)",2005,2005-01-01,29.4,NA,"2005"
154546,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",404,"Elmhurst and Corona (CD4)",2005,2005-01-01,34.7,NA,"2005"
151715,644,"Annual vehicle miles travelled (cars)","million miles","per km2","Borough",2,"Brooklyn",2005,2005-01-01,23.8,NA,"2005"
325339,644,"Annual vehicle miles travelled (cars)","million miles","per km2","UHF42",407,"Southwest Queens",2016,2016-01-01,23.8,NA,"2016"
154444,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",103,"Lower East Side and Chinatown (CD3)",2005,2005-01-01,3.8,NA,"2005"
171683,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2011-12-01,24.49,NA,"2011"
171613,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2009-12-01,27.56,NA,"2009"
171681,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2011-12-01,25.94,NA,"2011"
211776,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2013-12-01,21.87,NA,"2013"
602889,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2018-06-01,14.92,NA,"2018"
667431,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2020-06-01,12.85,NA,"2020"
549948,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2016-12-01,26.77,NA,"2016"
549946,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2017-06-01,15.77,NA,"2017"
172667,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2010-12-01,24.96,NA,"2010"
172599,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2008-12-01,25.81,NA,"2008"
336676,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2015-01-01,21.11,NA,"2015"
667429,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2020-01-01,17.79,NA,"2020"
172601,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2008-12-01,24.06,NA,"2008"
211676,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2014-06-01,14.62,NA,"2014"
671105,386,"Ozone (O3)","Mean","ppb","CD",401,"Long Island City and Astoria (CD1)",NA,2020-06-01,31.83,NA,"2020"
131135,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",206,"Borough Park",NA,2005-01-01,3.9,NA,"2005"
131039,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",206,"Borough Park",NA,2005-01-01,12.4,NA,"2005"
131128,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",106,"High Bridge - Morrisania",NA,2005-01-01,35.1,NA,"2005"
131032,653,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",106,"High Bridge - Morrisania",NA,2005-01-01,171.2,NA,"2005"
518900,648,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",206,"Borough Park",NA,2012-01-02,18.65,NA,"2012"
518903,648,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",209,"Bensonhurst - Bay Ridge",NA,2012-01-02,18.09,NA,"2012"
628452,648,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",209,"Bensonhurst - Bay Ridge",NA,2015-01-01,16.8,NA,"2015"
151553,655,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",309,"Union Square - Lower East Side",NA,2009-01-01,14.2,NA,"2009"
325190,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",501,"St. George and Stapleton (CD1)",2016,2016-01-01,0.5,NA,"2016"
325146,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",201,"Mott Haven and Melrose (CD1)",2016,2016-01-01,2.3,NA,"2016"
154455,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",202,"Hunts Point and Longwood (CD2)",2005,2005-01-01,1.4,NA,"2005"
325191,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",502,"South Beach and Willowbrook (CD2)",2016,2016-01-01,0.6,NA,"2016"
154499,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",502,"South Beach and Willowbrook (CD2)",2005,2005-01-01,0.7,NA,"2005"
154467,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",302,"Fort Greene and Brooklyn Heights (CD2)",2005,2005-01-01,3.8,NA,"2005"
154514,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",202,"Hunts Point and Longwood (CD2)",2005,2005-01-01,19.5,NA,"2005"
154558,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",502,"South Beach and Willowbrook (CD2)",2005,2005-01-01,11.7,NA,"2005"
325405,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",502,"South Beach and Willowbrook (CD2)",2016,2016-01-01,11.1,NA,"2016"
154526,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",302,"Fort Greene and Brooklyn Heights (CD2)",2005,2005-01-01,47.6,NA,"2005"
325349,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",102,"Greenwich Village and Soho (CD2)",2016,2016-01-01,38.2,NA,"2016"
121669,386,"Ozone (O3)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)",NA,2009-06-01,25.74,NA,"2009"
743592,386,"Ozone (O3)","Mean","ppb","CD",502,"South Beach and Willowbrook (CD2)",NA,2021-06-01,29.43,NA,"2021"
743607,386,"Ozone (O3)","Mean","ppb","CD",401,"Long Island City and Astoria (CD1)",NA,2021-06-01,30.39,NA,"2021"
549991,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2017-06-01,23.03,NA,"2017"
213578,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",102,"Greenwich Village and Soho (CD2)",NA,2013-12-01,28.08,NA,"2013"
165811,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2009-12-01,26.32,NA,"2009"
213590,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2013-12-01,21.02,NA,"2013"
550030,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2017-06-01,15.72,NA,"2017"
336682,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2015-01-01,19.25,NA,"2015"
643512,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2018-12-01,22.03,NA,"2018"
175339,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",107,"Hunts Point - Mott Haven",NA,2010-12-01,30.73,NA,"2010"
336510,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",107,"Hunts Point - Mott Haven",NA,2014-12-01,25.21,NA,"2014"
549779,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",107,"Hunts Point - Mott Haven",NA,2017-01-01,20.39,NA,"2017"
412056,386,"Ozone (O3)","Mean","ppb","UHF34",402,"West Queens",NA,2016-06-01,33.12,NA,"2016"
221910,386,"Ozone (O3)","Mean","ppb","UHF34",402,"West Queens",NA,2010-06-01,33.17,NA,"2010"
221911,386,"Ozone (O3)","Mean","ppb","UHF34",402,"West Queens",NA,2011-06-01,33,NA,"2011"
172123,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2010-06-01,20.31,NA,"2010"
172157,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2011-06-01,20.29,NA,"2011"
412614,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2016-06-01,15.6,NA,"2016"
741079,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",402,"West Queens",NA,2020-12-01,22.92,NA,"2020"
412620,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2016-06-01,13.62,NA,"2016"
412619,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2015-12-01,23.39,NA,"2015"
741085,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",405,"Ridgewood - Forest Hills",NA,2020-12-01,21.48,NA,"2020"
175304,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",207,"East Flatbush - Flatbush",NA,2009-12-01,28.06,NA,"2009"
175388,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",207,"East Flatbush - Flatbush",NA,2011-12-01,24.1,NA,"2011"
212555,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",207,"East Flatbush - Flatbush",NA,2013-12-01,20.47,NA,"2013"
131580,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",308,"Greenwich Village - SoHo",NA,2009-01-01,41,NA,"2009"
131568,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",207,"East Flatbush - Flatbush",NA,2009-01-01,43.2,NA,"2009"
131561,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",107,"Hunts Point - Mott Haven",NA,2009-01-01,58.8,NA,"2009"
131569,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",208,"Canarsie - Flatlands",NA,2009-01-01,49.7,NA,"2009"
131590,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",408,"Jamaica",NA,2009-01-01,42.7,NA,"2009"
131589,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",407,"Southwest Queens",NA,2009-01-01,37.1,NA,"2009"
131579,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",307,"Gramercy Park - Murray Hill",NA,2009-01-01,47.9,NA,"2009"
131599,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","Borough",2,"Brooklyn",NA,2009-01-01,50.1,NA,"2009"
628414,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",308,"Greenwich Village - SoHo",NA,2015-01-01,25.5,NA,"2015"
518769,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",308,"Greenwich Village - SoHo",NA,2012-01-02,31.69,NA,"2012"
628395,639,"Deaths due to PM2.5","Estimated annual rate (age 30+)","per 100,000 adults","UHF42",107,"Hunts Point - Mott Haven",NA,2015-01-01,45.4,NA,"2015"
131328,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",207,"East Flatbush - Flatbush",NA,2005-01-01,7.2,NA,"2005"
131350,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",408,"Jamaica",NA,2005-01-01,7.9,NA,"2005"
131349,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",407,"Southwest Queens",NA,2005-01-01,4.2,NA,"2005"
325153,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",208,"Riverdale and Fieldston (CD8)",2016,2016-01-01,1.1,NA,"2016"
325377,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",306,"Park Slope and Carroll Gardens (CD6)",2016,2016-01-01,24.8,NA,"2016"
325397,644,"Annual vehicle miles travelled (cars)","million miles","per km2","CD",408,"Hillcrest and Fresh Meadows (CD8)",2016,2016-01-01,34.3,NA,"2016"
549451,386,"Ozone (O3)","Mean","ppb","CD",406,"Rego Park and Forest Hills (CD6)",NA,2017-06-01,29.24,NA,"2017"
605354,386,"Ozone (O3)","Mean","ppb","CD",406,"Rego Park and Forest Hills (CD6)",NA,2018-06-01,30.39,NA,"2018"
743620,386,"Ozone (O3)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)",NA,2021-06-01,28.93,NA,"2021"
743632,386,"Ozone (O3)","Mean","ppb","CD",206,"Belmont and East Tremont (CD6)",NA,2021-06-01,29.52,NA,"2021"
165919,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2011-12-01,32.42,NA,"2011"
165801,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2009-12-01,34.44,NA,"2009"
213580,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2013-12-01,29.23,NA,"2013"
603021,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)",NA,2018-06-01,16.27,NA,"2018"
602949,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2018-06-01,23.83,NA,"2018"
667551,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2020-06-01,17.91,NA,"2020"
165935,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2011-12-01,21.84,NA,"2011"
165817,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2009-12-01,21.42,NA,"2009"
213596,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2013-12-01,17.14,NA,"2013"
550048,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2017-06-01,13.03,NA,"2017"
550050,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",208,"Riverdale and Fieldston (CD8)",NA,2016-12-01,24.31,NA,"2016"
166865,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2013-06-01,30.77,NA,"2013"
166806,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",106,"Stuyvesant Town and Turtle Bay (CD6)",NA,2012-06-01,33.13,NA,"2012"
166863,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2013-06-01,27.36,NA,"2013"
166804,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2012-06-01,28.92,NA,"2012"
412669,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",104,"Clinton and Chelsea (CD4)",NA,2015-12-31,26.68,NA,"2015"
605270,386,"Ozone (O3)","Mean","ppb","UHF42",503,"Willowbrook",NA,2018-06-01,29.36,NA,"2018"
670959,386,"Ozone (O3)","Mean","ppb","UHF42",303,"East Harlem",NA,2020-06-01,30.19,NA,"2020"
122018,386,"Ozone (O3)","Mean","ppb","UHF42",303,"East Harlem",NA,2009-06-01,25.7,NA,"2009"
670947,386,"Ozone (O3)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills",NA,2020-06-01,30.2,NA,"2020"
175302,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2009-12-01,27.5,NA,"2009"
212553,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2013-12-01,20.23,NA,"2013"
549793,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2017-06-01,14.14,NA,"2017"
602736,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",205,"Sunset Park",NA,2018-06-01,14.4,NA,"2018"
212544,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",103,"Fordham - Bronx Pk",NA,2013-12-01,19.44,NA,"2013"
550032,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2016-12-01,27,NA,"2016"
602973,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2018-06-01,15.44,NA,"2018"
667599,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2020-06-01,14.77,NA,"2020"
165798,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2009-12-01,35.11,NA,"2009"
165916,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2011-12-01,32.12,NA,"2011"
213577,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2013-12-01,28.91,NA,"2013"
549993,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2016-12-01,30.37,NA,"2016"
549354,386,"Ozone (O3)","Mean","ppb","UHF42",310,"Lower Manhattan",NA,2017-06-01,24.66,NA,"2017"
605257,386,"Ozone (O3)","Mean","ppb","UHF42",310,"Lower Manhattan",NA,2018-06-01,25.92,NA,"2018"
670952,386,"Ozone (O3)","Mean","ppb","UHF42",310,"Lower Manhattan",NA,2020-06-01,27.71,NA,"2020"
122025,386,"Ozone (O3)","Mean","ppb","UHF42",310,"Lower Manhattan",NA,2009-06-01,22.73,NA,"2009"
602739,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",206,"Borough Park",NA,2018-06-01,12.59,NA,"2018"
549992,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",101,"Financial District (CD1)",NA,2017-01-01,25.94,NA,"2017"
167758,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2012-12-01,21.27,NA,"2012"
165870,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2010-12-01,30.57,NA,"2010"
166637,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2009-06-01,22.71,NA,"2009"
336762,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2014-12-01,25.17,NA,"2014"
550031,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",202,"Hunts Point and Longwood (CD2)",NA,2017-01-01,20.3,NA,"2017"
743624,386,"Ozone (O3)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)",NA,2021-06-01,28.58,NA,"2021"
216426,386,"Ozone (O3)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2013-06-01,29.77,NA,"2013"
216425,386,"Ozone (O3)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2012-06-01,32.67,NA,"2012"
743625,386,"Ozone (O3)","Mean","ppb","CD",301,"Greenpoint and Williamsburg (CD1)",NA,2021-06-01,27.78,NA,"2021"
667149,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",209,"Bensonhurst - Bay Ridge",NA,2020-06-01,9.8,NA,"2020"
175307,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",210,"Coney Island - Sheepshead Bay",NA,2009-12-01,25.32,NA,"2009"
518685,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",410,"Rockaways",NA,2012-01-02,7.6,NA,"2012"
629050,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",410,"Rockaways",NA,2015-01-01,4.8,NA,"2015"
518674,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",309,"Union Square - Lower East Side",NA,2012-01-02,5.5,NA,"2012"
629039,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",309,"Union Square - Lower East Side",NA,2015-01-01,2.8,NA,"2015"
518664,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",210,"Coney Island - Sheepshead Bay",NA,2012-01-02,5.7,NA,"2012"
518675,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",310,"Lower Manhattan",NA,2012-01-02,2.7,NA,"2012"
629040,661,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",310,"Lower Manhattan",NA,2015-01-01,2.2,NA,"2015"
